,past_pts,window,seasonality,age_int,pts_target,sex,reg_type,Variable,Estimate,Std_Error,z_stat,p_value
86.32,all,4 yr.,mnwk,with,2,Female,Logit,policyTRUE:age_grp25-34,0.424520522,0.460200124,0.922469376,0.356283797
86.33,all,4 yr.,mnwk,with,2,Female,Logit,policyTRUE:age_grp35-44,0.447880612,0.460197559,0.973235522,0.33043626
86.34,all,4 yr.,mnwk,with,2,Female,Logit,policyTRUE:age_grp45-54,0.452172584,0.460202471,0.982551405,0.325828271
86.35,all,4 yr.,mnwk,with,2,Female,Logit,policyTRUE:age_grp55-64,0.461337823,0.46023807,1.002389531,0.316155496
86.36,all,4 yr.,mnwk,with,2,Female,Logit,policyTRUE:age_grp65-199,0.524217164,0.460343888,1.13875122,0.254806933
87,all,4 yr.,mnwk,no,3,Female,Logit,(Intercept),-10.80521654,0.071996036,-150.0807138,0
87.1,all,4 yr.,mnwk,no,3,Female,Logit,policyTRUE,-0.125576894,0.00286151,-43.88484057,0
87.2,all,4 yr.,mnwk,no,3,Female,Logit,age_grp16-19,1.124022646,0.072021748,15.60671143,6.55E-55
87.3,all,4 yr.,mnwk,no,3,Female,Logit,age_grp20-24,1.138198838,0.071782572,15.85620037,1.27E-56
87.4,all,4 yr.,mnwk,no,3,Female,Logit,age_grp25-34,0.93951066,0.071721402,13.09944645,3.32E-39
87.5,all,4 yr.,mnwk,no,3,Female,Logit,age_grp35-44,0.888331621,0.071717101,12.38660805,3.09E-35
87.6,all,4 yr.,mnwk,no,3,Female,Logit,age_grp45-54,0.675077234,0.071726962,9.411763877,4.88E-21
87.7,all,4 yr.,mnwk,no,3,Female,Logit,age_grp55-64,0.438912915,0.071788502,6.113972307,9.72E-10
87.8,all,4 yr.,mnwk,no,3,Female,Logit,age_grp65-199,0.139767018,0.07192966,1.943106902,0.052003243
87.9,all,4 yr.,mnwk,no,3,Female,Logit,curr_pts_grp1-3,1.196538659,0.003425305,349.323201,0
87.1,all,4 yr.,mnwk,no,3,Female,Logit,curr_pts_grp4-6,1.776219724,0.004955788,358.4131555,0
87.11,all,4 yr.,mnwk,no,3,Female,Logit,curr_pts_grp7-9,2.097431158,0.007704891,272.2207335,0
87.12,all,4 yr.,mnwk,no,3,Female,Logit,curr_pts_grp10-150,2.358434973,0.010261668,229.8295832,0
87.13,all,4 yr.,mnwk,no,3,Female,Logit,month02,0.180637027,0.007193131,25.11243407,3.64E-139
87.14,all,4 yr.,mnwk,no,3,Female,Logit,month03,0.186432989,0.007031634,26.5134665,6.78E-155
87.15,all,4 yr.,mnwk,no,3,Female,Logit,month04,0.214319353,0.007108702,30.1488718,1.11E-199
87.16,all,4 yr.,mnwk,no,3,Female,Logit,month05,0.226364236,0.007021127,32.24044133,4.79E-228
87.17,all,4 yr.,mnwk,no,3,Female,Logit,month06,0.193867084,0.007128864,27.19466831,7.51E-163
87.18,all,4 yr.,mnwk,no,3,Female,Logit,month07,0.137441347,0.007154332,19.21092652,3.00E-82
87.19,all,4 yr.,mnwk,no,3,Female,Logit,month08,0.025483697,0.007351876,3.466285159,0.000527703
87.2,all,4 yr.,mnwk,no,3,Female,Logit,month09,0.241569116,0.007032526,34.35026261,1.40E-258
87.21,all,4 yr.,mnwk,no,3,Female,Logit,month10,0.266675094,0.006920484,38.5341657,0
87.22,all,4 yr.,mnwk,no,3,Female,Logit,month11,0.277356306,0.006961169,39.84335264,0
87.23,all,4 yr.,mnwk,no,3,Female,Logit,month12,-0.530746959,0.008562612,-61.98423319,0
87.24,all,4 yr.,mnwk,no,3,Female,Logit,weekdayMonday,0.558142614,0.006165243,90.53051543,0
87.25,all,4 yr.,mnwk,no,3,Female,Logit,weekdayTuesday,0.710075945,0.006006633,118.2153131,0
87.26,all,4 yr.,mnwk,no,3,Female,Logit,weekdayWednesday,0.774929599,0.005944111,130.3692934,0
87.27,all,4 yr.,mnwk,no,3,Female,Logit,weekdayThursday,0.712065455,0.006006965,118.5399777,0
87.28,all,4 yr.,mnwk,no,3,Female,Logit,weekdayFriday,0.566508097,0.006160287,91.96132119,0
87.29,all,4 yr.,mnwk,no,3,Female,Logit,weekdaySaturday,0.12014554,0.006755856,17.78391116,9.42E-71
88,all,4 yr.,mnwk,with,3,Female,Logit,(Intercept),-10.84805879,0.103259971,-105.0557992,0
88.1,all,4 yr.,mnwk,with,3,Female,Logit,policyTRUE,-0.040731558,0.143364943,-0.284111007,0.776325312
88.2,all,4 yr.,mnwk,with,3,Female,Logit,age_grp16-19,1.143209742,0.103574257,11.0375857,2.52E-28
88.3,all,4 yr.,mnwk,with,3,Female,Logit,age_grp20-24,1.162783979,0.103204914,11.26675014,1.92E-29
88.4,all,4 yr.,mnwk,with,3,Female,Logit,age_grp25-34,0.991962238,0.103118621,9.619622809,6.61E-22
88.5,all,4 yr.,mnwk,with,3,Female,Logit,age_grp35-44,0.927296086,0.103112341,8.993066015,2.40E-19
88.6,all,4 yr.,mnwk,with,3,Female,Logit,age_grp45-54,0.730316462,0.103128887,7.081589692,1.43E-12
88.7,all,4 yr.,mnwk,with,3,Female,Logit,age_grp55-64,0.491490369,0.103217175,4.761711129,1.92E-06
88.8,all,4 yr.,mnwk,with,3,Female,Logit,age_grp65-199,0.145902018,0.103439291,1.41050868,0.158389535
88.9,all,4 yr.,mnwk,with,3,Female,Logit,curr_pts_grp1-3,1.196574602,0.00342532,349.3321883,0
88.1,all,4 yr.,mnwk,with,3,Female,Logit,curr_pts_grp4-6,1.776256957,0.004955918,358.4113129,0
88.11,all,4 yr.,mnwk,with,3,Female,Logit,curr_pts_grp7-9,2.097436327,0.007705198,272.2105754,0
88.12,all,4 yr.,mnwk,with,3,Female,Logit,curr_pts_grp10-150,2.35787826,0.010263584,229.7324412,0
88.13,all,4 yr.,mnwk,with,3,Female,Logit,month02,0.18063219,0.007193131,25.11176247,3.70E-139
88.14,all,4 yr.,mnwk,with,3,Female,Logit,month03,0.186421266,0.007031634,26.51179965,7.09E-155
88.15,all,4 yr.,mnwk,with,3,Female,Logit,month04,0.214344235,0.007108703,30.15236975,9.99E-200
88.16,all,4 yr.,mnwk,with,3,Female,Logit,month05,0.226381777,0.007021128,32.24293536,4.42E-228
88.17,all,4 yr.,mnwk,with,3,Female,Logit,month06,0.193879375,0.007128864,27.19639067,7.17E-163
88.18,all,4 yr.,mnwk,with,3,Female,Logit,month07,0.137451212,0.007154332,19.21230524,2.92E-82
88.19,all,4 yr.,mnwk,with,3,Female,Logit,month08,0.02549138,0.007351876,3.467329869,0.000525656
88.2,all,4 yr.,mnwk,with,3,Female,Logit,month09,0.241574495,0.007032526,34.3510282,1.36E-258
88.21,all,4 yr.,mnwk,with,3,Female,Logit,month10,0.266678731,0.006920484,38.534692,0
88.22,all,4 yr.,mnwk,with,3,Female,Logit,month11,0.277359332,0.006961169,39.84378829,0
88.23,all,4 yr.,mnwk,with,3,Female,Logit,month12,-0.530746784,0.008562612,-61.98421568,0
88.24,all,4 yr.,mnwk,with,3,Female,Logit,weekdayMonday,0.558142601,0.006165243,90.53051694,0
88.25,all,4 yr.,mnwk,with,3,Female,Logit,weekdayTuesday,0.710076318,0.006006632,118.2153798,0
88.26,all,4 yr.,mnwk,with,3,Female,Logit,weekdayWednesday,0.774929744,0.005944111,130.3693239,0
88.27,all,4 yr.,mnwk,with,3,Female,Logit,weekdayThursday,0.712066188,0.006006964,118.5401052,0
88.28,all,4 yr.,mnwk,with,3,Female,Logit,weekdayFriday,0.566508635,0.006160286,91.96141208,0
88.29,all,4 yr.,mnwk,with,3,Female,Logit,weekdaySaturday,0.120145695,0.006755856,17.78393484,9.41E-71
88.3,all,4 yr.,mnwk,with,3,Female,Logit,policyTRUE:age_grp16-19,-0.040068241,0.144090304,-0.278077287,0.78095303
88.31,all,4 yr.,mnwk,with,3,Female,Logit,policyTRUE:age_grp20-24,-0.048399386,0.143603383,-0.337035135,0.736090414
88.32,all,4 yr.,mnwk,with,3,Female,Logit,policyTRUE:age_grp25-34,-0.104375568,0.143486784,-0.727422868,0.46696695
88.33,all,4 yr.,mnwk,with,3,Female,Logit,policyTRUE:age_grp35-44,-0.076821702,0.143479987,-0.535417539,0.592361165
88.34,all,4 yr.,mnwk,with,3,Female,Logit,policyTRUE:age_grp45-54,-0.109994241,0.143505179,-0.766482726,0.443389127
88.35,all,4 yr.,mnwk,with,3,Female,Logit,policyTRUE:age_grp55-64,-0.10432607,0.143632245,-0.726341569,0.467629402
88.36,all,4 yr.,mnwk,with,3,Female,Logit,policyTRUE:age_grp65-199,-0.014351586,0.143919217,-0.099719733,0.920566834
89,all,4 yr.,mnwk,no,4,Female,Logit,(Intercept),-13.96276878,0.413809585,-33.74201393,1.40E-249
89.1,all,4 yr.,mnwk,no,4,Female,Logit,policyTRUE,-0.009771255,0.029344069,-0.332989103,0.739142509
89.2,all,4 yr.,mnwk,no,4,Female,Logit,age_grp16-19,1.792678773,0.409525935,4.377448699,1.20E-05
89.3,all,4 yr.,mnwk,no,4,Female,Logit,age_grp20-24,0.732607991,0.40953289,1.788886824,0.073633044
89.4,all,4 yr.,mnwk,no,4,Female,Logit,age_grp25-34,-0.140144578,0.409479743,-0.342250333,0.73216251
89.5,all,4 yr.,mnwk,no,4,Female,Logit,age_grp35-44,-0.63046724,0.409986752,-1.537774666,0.12410372
89.6,all,4 yr.,mnwk,no,4,Female,Logit,age_grp45-54,-1.207262008,0.411122902,-2.936499038,0.003319398
89.7,all,4 yr.,mnwk,no,4,Female,Logit,age_grp55-64,-1.777740315,0.415582052,-4.277711959,1.89E-05
89.8,all,4 yr.,mnwk,no,4,Female,Logit,age_grp65-199,-1.67206226,0.418012109,-4.000033069,6.33E-05
89.9,all,4 yr.,mnwk,no,4,Female,Logit,curr_pts_grp1-3,0.725984727,0.038087351,19.06104527,5.32E-81
89.1,all,4 yr.,mnwk,no,4,Female,Logit,curr_pts_grp4-6,1.470302058,0.051929418,28.31347095,2.36E-176
89.11,all,4 yr.,mnwk,no,4,Female,Logit,curr_pts_grp7-9,1.852076905,0.077191808,23.99317951,3.28E-127
89.12,all,4 yr.,mnwk,no,4,Female,Logit,curr_pts_grp10-150,2.678211843,0.074952326,35.73220436,1.25E-279
89.13,all,4 yr.,mnwk,no,4,Female,Logit,month02,0.094308303,0.078751569,1.197541897,0.231095408
89.14,all,4 yr.,mnwk,no,4,Female,Logit,month03,0.172047618,0.075613715,2.275349353,0.022884981
89.15,all,4 yr.,mnwk,no,4,Female,Logit,month04,0.268447029,0.075393437,3.560615342,0.000369987
89.16,all,4 yr.,mnwk,no,4,Female,Logit,month05,0.325583586,0.073774084,4.413251457,1.02E-05
89.17,all,4 yr.,mnwk,no,4,Female,Logit,month06,0.28533574,0.074919141,3.80858264,0.000139766
89.18,all,4 yr.,mnwk,no,4,Female,Logit,month07,0.238987731,0.07508678,3.182820329,0.001458481
89.19,all,4 yr.,mnwk,no,4,Female,Logit,month08,0.2593398,0.074626522,3.475169337,0.000510531
89.2,all,4 yr.,mnwk,no,4,Female,Logit,month09,0.396757618,0.072895065,5.442859769,5.24E-08
89.21,all,4 yr.,mnwk,no,4,Female,Logit,month10,0.412734843,0.072066472,5.72714099,1.02E-08
89.22,all,4 yr.,mnwk,no,4,Female,Logit,month11,0.299065764,0.074229643,4.028926329,5.60E-05
89.23,all,4 yr.,mnwk,no,4,Female,Logit,month12,-0.08515435,0.080668431,-1.055609354,0.291146726
89.24,all,4 yr.,mnwk,no,4,Female,Logit,weekdayMonday,-0.033866763,0.057746523,-0.586472755,0.557557865
89.25,all,4 yr.,mnwk,no,4,Female,Logit,weekdayTuesday,0.091766627,0.055989112,1.639008443,0.101211501
89.26,all,4 yr.,mnwk,no,4,Female,Logit,weekdayWednesday,0.065879868,0.056333735,1.169456773,0.242219648
89.27,all,4 yr.,mnwk,no,4,Female,Logit,weekdayThursday,0.13684523,0.05544806,2.467989498,0.013587431
89.28,all,4 yr.,mnwk,no,4,Female,Logit,weekdayFriday,0.220552398,0.054400191,4.054257746,5.03E-05
89.29,all,4 yr.,mnwk,no,4,Female,Logit,weekdaySaturday,0.152063589,0.055210236,2.754264429,0.005882422
90,all,4 yr.,mnwk,with,4,Female,Logit,(Intercept),-14.32505992,0.710146478,-20.1719791,1.73E-90
90.1,all,4 yr.,mnwk,with,4,Female,Logit,policyTRUE,0.59887649,0.866008499,0.691536504,0.489228449
90.2,all,4 yr.,mnwk,with,4,Female,Logit,age_grp16-19,2.156194272,0.708639578,3.042723465,0.002344477
90.3,all,4 yr.,mnwk,with,4,Female,Logit,age_grp20-24,1.030257842,0.708625348,1.453882287,0.145978944
90.4,all,4 yr.,mnwk,with,4,Female,Logit,age_grp25-34,0.262544798,0.708445542,0.370592774,0.710940865
90.5,all,4 yr.,mnwk,with,4,Female,Logit,age_grp35-44,-0.272107861,0.709071893,-0.383752147,0.701162159
90.6,all,4 yr.,mnwk,with,4,Female,Logit,age_grp45-54,-0.876517099,0.710637602,-1.233423473,0.217417812
90.7,all,4 yr.,mnwk,with,4,Female,Logit,age_grp55-64,-1.380519647,0.715773933,-1.928709028,0.053766995
90.8,all,4 yr.,mnwk,with,4,Female,Logit,age_grp65-199,-1.05450645,0.716580191,-1.471581916,0.141133812
90.9,all,4 yr.,mnwk,with,4,Female,Logit,curr_pts_grp1-3,0.726055562,0.038090281,19.06143898,5.28E-81
90.1,all,4 yr.,mnwk,with,4,Female,Logit,curr_pts_grp4-6,1.469659329,0.051934111,28.29853658,3.60E-176
90.11,all,4 yr.,mnwk,with,4,Female,Logit,curr_pts_grp7-9,1.850838948,0.077198276,23.97513328,5.05E-127
90.12,all,4 yr.,mnwk,with,4,Female,Logit,curr_pts_grp10-150,2.674565617,0.074979284,35.67072761,1.12E-278
90.13,all,4 yr.,mnwk,with,4,Female,Logit,month02,0.094313613,0.078751439,1.197611297,0.231068376
90.14,all,4 yr.,mnwk,with,4,Female,Logit,month03,0.172050965,0.075613589,2.275397405,0.022882101
90.15,all,4 yr.,mnwk,with,4,Female,Logit,month04,0.268426528,0.075393283,3.560350723,0.00037036
90.16,all,4 yr.,mnwk,with,4,Female,Logit,month05,0.325542785,0.073773929,4.412707703,1.02E-05
90.17,all,4 yr.,mnwk,with,4,Female,Logit,month06,0.285291443,0.074918991,3.807998999,0.000140096
90.18,all,4 yr.,mnwk,with,4,Female,Logit,month07,0.238941645,0.075086635,3.182212735,0.001461544
90.19,all,4 yr.,mnwk,with,4,Female,Logit,month08,0.259305194,0.074626385,3.474711998,0.000511402
90.2,all,4 yr.,mnwk,with,4,Female,Logit,month09,0.396727803,0.072894936,5.442460433,5.25E-08
90.21,all,4 yr.,mnwk,with,4,Female,Logit,month10,0.412708256,0.072066346,5.726782026,1.02E-08
90.22,all,4 yr.,mnwk,with,4,Female,Logit,month11,0.29905573,0.074229517,4.028798,5.61E-05
90.23,all,4 yr.,mnwk,with,4,Female,Logit,month12,-0.085155792,0.080668295,-1.055629005,0.291137744
90.24,all,4 yr.,mnwk,with,4,Female,Logit,weekdayMonday,-0.033866361,0.057746427,-0.586466773,0.557561884
90.25,all,4 yr.,mnwk,with,4,Female,Logit,weekdayTuesday,0.09176597,0.055989018,1.638999443,0.101213376
90.26,all,4 yr.,mnwk,with,4,Female,Logit,weekdayWednesday,0.065879323,0.056333642,1.169449027,0.242222767
90.27,all,4 yr.,mnwk,with,4,Female,Logit,weekdayThursday,0.136843766,0.055447968,2.46796719,0.013588277
90.28,all,4 yr.,mnwk,with,4,Female,Logit,weekdayFriday,0.220551212,0.0544001,4.05424273,5.03E-05
90.29,all,4 yr.,mnwk,with,4,Female,Logit,weekdaySaturday,0.152063506,0.055210144,2.754267505,0.005882367
90.3,all,4 yr.,mnwk,with,4,Female,Logit,policyTRUE:age_grp16-19,-0.61043623,0.868240604,-0.703072659,0.48201047
90.31,all,4 yr.,mnwk,with,4,Female,Logit,policyTRUE:age_grp20-24,-0.48819842,0.868164143,-0.562334236,0.573888316
90.32,all,4 yr.,mnwk,with,4,Female,Logit,policyTRUE:age_grp25-34,-0.686998199,0.868132058,-0.791352183,0.428738505
90.33,all,4 yr.,mnwk,with,4,Female,Logit,policyTRUE:age_grp35-44,-0.60046666,0.869117625,-0.690892283,0.489633236
90.34,all,4 yr.,mnwk,with,4,Female,Logit,policyTRUE:age_grp45-54,-0.548786893,0.871367838,-0.629799344,0.528825875
90.35,all,4 yr.,mnwk,with,4,Female,Logit,policyTRUE:age_grp55-64,-0.675573432,0.879818795,-0.767855195,0.442573219
90.36,all,4 yr.,mnwk,with,4,Female,Logit,policyTRUE:age_grp65-199,-1.151545162,0.88514126,-1.300973318,0.193267588
91,all,4 yr.,mnwk,no,5,Female,Logit,(Intercept),-22.67803599,22.65579924,-1.000981504,0.316835751
91.1,all,4 yr.,mnwk,no,5,Female,Logit,policyTRUE,-0.749394438,0.018740429,-39.9881156,0
91.2,all,4 yr.,mnwk,no,5,Female,Logit,age_grp16-19,10.47092903,22.65578653,0.462174598,0.643956118
91.3,all,4 yr.,mnwk,no,5,Female,Logit,age_grp20-24,10.38942261,22.65577064,0.458577321,0.646537725
91.4,all,4 yr.,mnwk,no,5,Female,Logit,age_grp25-34,9.893920425,22.65576771,0.436706474,0.662324234
91.5,all,4 yr.,mnwk,no,5,Female,Logit,age_grp35-44,9.505434551,22.65576954,0.419559112,0.674807563
91.6,all,4 yr.,mnwk,no,5,Female,Logit,age_grp45-54,9.067262901,22.65577383,0.400218636,0.68899549
91.7,all,4 yr.,mnwk,no,5,Female,Logit,age_grp55-64,8.641558504,22.65579095,0.381428242,0.702885508
91.8,all,4 yr.,mnwk,no,5,Female,Logit,age_grp65-199,7.872545567,22.65586327,0.347483805,0.728227883
91.9,all,4 yr.,mnwk,no,5,Female,Logit,curr_pts_grp1-3,1.347379547,0.021446761,62.82438346,0
91.1,all,4 yr.,mnwk,no,5,Female,Logit,curr_pts_grp4-6,2.091501909,0.02830659,73.88745583,0
91.11,all,4 yr.,mnwk,no,5,Female,Logit,curr_pts_grp7-9,2.59563105,0.039363643,65.93980725,0
91.12,all,4 yr.,mnwk,no,5,Female,Logit,curr_pts_grp10-150,3.144616953,0.045166323,69.62304591,0
91.13,all,4 yr.,mnwk,no,5,Female,Logit,month02,0.199543447,0.050873963,3.922309844,8.77E-05
91.14,all,4 yr.,mnwk,no,5,Female,Logit,month03,0.263946222,0.049057147,5.380382658,7.43E-08
91.15,all,4 yr.,mnwk,no,5,Female,Logit,month04,0.439977434,0.048225427,9.123349771,7.28E-20
91.16,all,4 yr.,mnwk,no,5,Female,Logit,month05,0.509046687,0.047254347,10.77248378,4.64E-27
91.17,all,4 yr.,mnwk,no,5,Female,Logit,month06,0.507124455,0.04750804,10.67449761,1.34E-26
91.18,all,4 yr.,mnwk,no,5,Female,Logit,month07,0.555986694,0.046712375,11.9023426,1.15E-32
91.19,all,4 yr.,mnwk,no,5,Female,Logit,month08,0.473784883,0.047422403,9.990739585,1.67E-23
91.2,all,4 yr.,mnwk,no,5,Female,Logit,month09,0.667690474,0.045946211,14.53200293,7.60E-48
91.21,all,4 yr.,mnwk,no,5,Female,Logit,month10,0.617085266,0.046052165,13.39970158,6.07E-41
91.22,all,4 yr.,mnwk,no,5,Female,Logit,month11,0.528827443,0.047016273,11.24775344,2.38E-29
91.23,all,4 yr.,mnwk,no,5,Female,Logit,month12,-0.402504688,0.05844037,-6.887442558,5.68E-12
91.24,all,4 yr.,mnwk,no,5,Female,Logit,weekdayMonday,-0.098931401,0.032001303,-3.091480417,0.001991611
91.25,all,4 yr.,mnwk,no,5,Female,Logit,weekdayTuesday,-0.223476685,0.033120578,-6.747366633,1.51E-11
91.26,all,4 yr.,mnwk,no,5,Female,Logit,weekdayWednesday,-0.164628714,0.032592029,-5.051195544,4.39E-07
91.27,all,4 yr.,mnwk,no,5,Female,Logit,weekdayThursday,-0.22845866,0.033182864,-6.884838551,5.79E-12
91.28,all,4 yr.,mnwk,no,5,Female,Logit,weekdayFriday,-0.146202003,0.032453371,-4.504986626,6.64E-06
91.29,all,4 yr.,mnwk,no,5,Female,Logit,weekdaySaturday,-0.081799812,0.031877166,-2.566094274,0.010285087
92,all,4 yr.,mnwk,with,5,Female,Logit,(Intercept),-23.11661562,34.87373132,-0.662866139,0.50741629
92.1,all,4 yr.,mnwk,with,5,Female,Logit,policyTRUE,0.175487964,46.14572304,0.003802909,0.996965725
92.2,all,4 yr.,mnwk,with,5,Female,Logit,age_grp16-19,10.80622089,34.87373615,0.309867026,0.756662079
92.3,all,4 yr.,mnwk,with,5,Female,Logit,age_grp20-24,10.81130577,34.87371644,0.310013009,0.756551064
92.4,all,4 yr.,mnwk,with,5,Female,Logit,age_grp25-34,10.3304694,34.87371352,0.296225104,0.767058179
92.5,all,4 yr.,mnwk,with,5,Female,Logit,age_grp35-44,9.964341273,34.87371508,0.285726406,0.775087678
92.6,all,4 yr.,mnwk,with,5,Female,Logit,age_grp45-54,9.544692547,34.87371935,0.273692991,0.784320565
92.7,all,4 yr.,mnwk,with,5,Female,Logit,age_grp55-64,9.098987729,34.87373671,0.260912325,0.79416012
92.8,all,4 yr.,mnwk,with,5,Female,Logit,age_grp65-199,8.280606343,34.87381462,0.237444812,0.812311729
92.9,all,4 yr.,mnwk,with,5,Female,Logit,curr_pts_grp1-3,1.347580803,0.021448269,62.8293492,0
92.1,all,4 yr.,mnwk,with,5,Female,Logit,curr_pts_grp4-6,2.091638352,0.028308468,73.88737349,0
92.11,all,4 yr.,mnwk,with,5,Female,Logit,curr_pts_grp7-9,2.595912125,0.039366627,65.94194982,0
92.12,all,4 yr.,mnwk,with,5,Female,Logit,curr_pts_grp10-150,3.142409123,0.045180526,69.552292,0
92.13,all,4 yr.,mnwk,with,5,Female,Logit,month02,0.199553838,0.050873959,3.922514419,8.76E-05
92.14,all,4 yr.,mnwk,with,5,Female,Logit,month03,0.263950069,0.049057141,5.38046174,7.43E-08
92.15,all,4 yr.,mnwk,with,5,Female,Logit,month04,0.439938323,0.048225412,9.122541485,7.34E-20
92.16,all,4 yr.,mnwk,with,5,Female,Logit,month05,0.508986836,0.047254319,10.77122364,4.71E-27
92.17,all,4 yr.,mnwk,with,5,Female,Logit,month06,0.507039483,0.04750801,10.67271568,1.37E-26
92.18,all,4 yr.,mnwk,with,5,Female,Logit,month07,0.555897829,0.04671236,11.90044409,1.18E-32
92.19,all,4 yr.,mnwk,with,5,Female,Logit,month08,0.473705763,0.047422381,9.98907594,1.70E-23
92.2,all,4 yr.,mnwk,with,5,Female,Logit,month09,0.667622488,0.045946198,14.53052735,7.76E-48
92.21,all,4 yr.,mnwk,with,5,Female,Logit,month10,0.617040367,0.046052159,13.39872832,6.15E-41
92.22,all,4 yr.,mnwk,with,5,Female,Logit,month11,0.528805171,0.047016267,11.24728113,2.39E-29
92.23,all,4 yr.,mnwk,with,5,Female,Logit,month12,-0.402512917,0.058440361,-6.887584387,5.67E-12
92.24,all,4 yr.,mnwk,with,5,Female,Logit,weekdayMonday,-0.098932202,0.032001301,-3.091505597,0.001991442
92.25,all,4 yr.,mnwk,with,5,Female,Logit,weekdayTuesday,-0.223474359,0.033120577,-6.747296607,1.51E-11
92.26,all,4 yr.,mnwk,with,5,Female,Logit,weekdayWednesday,-0.164626424,0.032592027,-5.051125726,4.39E-07
92.27,all,4 yr.,mnwk,with,5,Female,Logit,weekdayThursday,-0.22845365,0.033182861,-6.884688239,5.79E-12
92.28,all,4 yr.,mnwk,with,5,Female,Logit,weekdayFriday,-0.146197371,0.032453371,-4.504843954,6.64E-06
92.29,all,4 yr.,mnwk,with,5,Female,Logit,weekdaySaturday,-0.081800415,0.031877165,-2.566113283,0.010284523
92.3,all,4 yr.,mnwk,with,5,Female,Logit,policyTRUE:age_grp16-19,-0.670406258,46.14577265,-0.01452801,0.988408733
92.31,all,4 yr.,mnwk,with,5,Female,Logit,policyTRUE:age_grp20-24,-0.87808974,46.14574117,-0.019028619,0.984818275
92.32,all,4 yr.,mnwk,with,5,Female,Logit,policyTRUE:age_grp25-34,-0.91893327,46.14573604,-0.01991372,0.9841122
92.33,all,4 yr.,mnwk,with,5,Female,Logit,policyTRUE:age_grp35-44,-0.986250706,46.14574097,-0.021372519,0.982948496
92.34,all,4 yr.,mnwk,with,5,Female,Logit,policyTRUE:age_grp45-54,-1.0399389,46.14575144,-0.022535962,0.982020426
92.35,all,4 yr.,mnwk,with,5,Female,Logit,policyTRUE:age_grp55-64,-0.978924719,46.14578869,-0.021213739,0.983075155
92.36,all,4 yr.,mnwk,with,5,Female,Logit,policyTRUE:age_grp65-199,-0.842748774,46.14593664,-0.018262686,0.985429294
93,all,4 yr.,mnwk,no,7,Female,Logit,(Intercept),-25.57464003,103.4160233,-0.247298622,0.804677125
93.1,all,4 yr.,mnwk,no,7,Female,Logit,policyTRUE,-0.911253815,0.069489834,-13.11348393,2.76E-39
93.2,all,4 yr.,mnwk,no,7,Female,Logit,age_grp16-19,11.6566228,103.415942,0.112715918,0.910255781
93.3,all,4 yr.,mnwk,no,7,Female,Logit,age_grp20-24,11.12807769,103.4159273,0.107605066,0.914308978
93.4,all,4 yr.,mnwk,no,7,Female,Logit,age_grp25-34,10.26959184,103.4159266,0.099303774,0.920897082
93.5,all,4 yr.,mnwk,no,7,Female,Logit,age_grp35-44,9.58766224,103.4159403,0.092709714,0.92613418
93.6,all,4 yr.,mnwk,no,7,Female,Logit,age_grp45-54,9.09415041,103.4159617,0.08793759,0.92992628
93.7,all,4 yr.,mnwk,no,7,Female,Logit,age_grp55-64,8.063298375,103.4161476,0.077969433,0.937852368
93.8,all,4 yr.,mnwk,no,7,Female,Logit,age_grp65-199,7.325639935,103.4167109,0.070836133,0.943528174
93.9,all,4 yr.,mnwk,no,7,Female,Logit,curr_pts_grp1-3,1.239024126,0.082036538,15.10332051,1.54E-51
93.1,all,4 yr.,mnwk,no,7,Female,Logit,curr_pts_grp4-6,2.327571235,0.094815471,24.54843301,4.49E-133
93.11,all,4 yr.,mnwk,no,7,Female,Logit,curr_pts_grp7-9,2.597418429,0.142257153,18.25861389,1.77E-74
93.12,all,4 yr.,mnwk,no,7,Female,Logit,curr_pts_grp10-150,3.730424873,0.124678271,29.92040899,1.07E-196
93.13,all,4 yr.,mnwk,no,7,Female,Logit,month02,0.299216581,0.193659729,1.545063513,0.122330902
93.14,all,4 yr.,mnwk,no,7,Female,Logit,month03,0.322409557,0.188537242,1.710057672,0.087255209
93.15,all,4 yr.,mnwk,no,7,Female,Logit,month04,0.595901812,0.182610454,3.263240399,0.00110146
93.16,all,4 yr.,mnwk,no,7,Female,Logit,month05,0.680008892,0.179096299,3.796889683,0.000146523
93.17,all,4 yr.,mnwk,no,7,Female,Logit,month06,0.784087801,0.176501652,4.442382227,8.90E-06
93.18,all,4 yr.,mnwk,no,7,Female,Logit,month07,0.820287732,0.174258705,4.707298463,2.51E-06
